pid,os,platform,model,submodel
CISCO1801-M,ios,c1k,c1800,
CISCO1801-M/K9,ios,c1k,c1800,
CISCO1801/K9,ios,c1k,c1800,
CISCO1801W-AG-A/K9,ios,c1k,c1800,
CISCO1801W-AG-B/K9,ios,c1k,c1800,
CISCO1801W-AG-C/K9,ios,c1k,c1800,
CISCO1801W-AG-E/K9,ios,c1k,c1800,
CISCO1801W-AG-N/K9,ios,c1k,c1800,
CISCO1801WM-AGB/K9,ios,c1k,c1800,
CISCO1801WM-AGE/K9,ios,c1k,c1800,
CISCO1802,ios,c1k,c1800,
CISCO1802/K9,ios,c1k,c1800,
CISCO1802W-AG-E/K9,ios,c1k,c1800,
CISCO1803/K9,ios,c1k,c1800,
CISCO1803W-AG-A/K9,ios,c1k,c1800,
CISCO1803W-AG-B/K9,ios,c1k,c1800,
CISCO1803W-AG-E/K9,ios,c1k,c1800,
CISCO1805-D,ios,c1k,c1800,
CISCO1805-D/K9,ios,c1k,c1800,
CISCO1805-EJ,ios,c1k,c1800,
CISCO1811/K9,ios,c1k,c1800,
CISCO1811W-AG-A/K9,ios,c1k,c1800,
CISCO1811W-AG-B/K9,ios,c1k,c1800,
CISCO1811W-AG-C/K9,ios,c1k,c1800,
CISCO1811W-AG-N/K9,ios,c1k,c1800,
CISCO1812-J/K9,ios,c1k,c1800,
CISCO1812/K9,ios,c1k,c1800,
CISCO1812W-AG-C/K9,ios,c1k,c1800,
CISCO1812W-AG-E/K9,ios,c1k,c1800,
CISCO1812W-AG-J/K9,ios,c1k,c1800,
CISCO1812W-AG-P/K9,ios,c1k,c1800,
CISCO1841,ios,c1k,c1800,
CISCO1841C/K9,ios,c1k,c1800,
CISCO1905/K9,ios,c1k,c1900,
CISCO1921/K9,ios,c1k,c1900,
CISCO1921DC/K9,ios,c1k,c1900,
CISCO1941/K9,ios,c1k,c1900,
CISCO2102,ios,c2k,c2100,
CISCO2202,ios,c2k,c2200,
CISCO2501,ios,c2k,c2500,
CISCO2502,ios,c2k,c2500,
CISCO2502LF,ios,c2k,c2500,
CISCO2503,ios,c2k,c2500,
CISCO2504,ios,c2k,c2500,
CISCO2505,ios,c2k,c2500,
CISCO2506,ios,c2k,c2500,
CISCO2507,ios,c2k,c2500,
CISCO2513,ios,c2k,c2500,
CISCO2514,ios,c2k,c2500,
CISCO2515,ios,c2k,c2500,
CISCO2516,ios,c2k,c2500,
CISCO2517,ios,c2k,c2500,
CISCO2518,ios,c2k,c2500,
CISCO2519,ios,c2k,c2500,
CISCO2520,ios,c2k,c2500,
CISCO2520-XAD,ios,c2k,c2500,
CISCO2521,ios,c2k,c2500,
CISCO2522,ios,c2k,c2500,
CISCO2523,ios,c2k,c2500,
CISCO2524,ios,c2k,c2500,
CISCO2525,ios,c2k,c2500,
CISCO2801,ios,c2k,c2800,
CISCO2801C/K9,ios,c2k,c2800,
CISCO2811,ios,c2k,c2800,
CISCO2811C/K9,ios,c2k,c2800,
CISCO2821,ios,c2k,c2800,
CISCO2821C/K9,ios,c2k,c2800,
CISCO2851,ios,c2k,c2800,
CISCO2901/K9,ios,c2k,c2900,
CISCO2911-T/K9,ios,c2k,c2900,
CISCO2911/K9,ios,c2k,c2900,
CISCO2921/K9,ios,c2k,c2900,
CISCO2951/K9,ios,c2k,c2900,
CISCO3101,ios,c3k,c3100,
CISCO3102,ios,c3k,c3100,
CISCO3103,ios,c3k,c3100,
CISCO3104,ios,c3k,c3100,
CISCO3202,ios,c3k,c3200,
CISCO3204,ios,c3k,c3200,
CISCO3220,ios,c3k,c3200,
CISCO3251MARC,ios,c3k,c3200,
CISCO3725,ios,c3k,c3700,
CISCO3745,ios,c3k,c3700,
CISCO3825,ios,c3k,c3800,
CISCO3825C/K9,ios,c3k,c3800,
CISCO3845,ios,c3k,c3800,
CISCO3845C/K9,ios,c3k,c3800,
CISCO3925-CHASSIS,ios,c3k,c3900,
CISCO3945-CHASSIS,ios,c3k,c3900,
CISCO4000,iosxe,c4k,c4000,
CISCO4500,iosxe,c4k,c4500,
CISCO5915RA-K9,ios,c5k,c5900,
CISCO5915RC-K9,ios,c5k,c5900,
CISCO5921-K9,ios,c5k,c5900,
CISCO5930-K9,ios,c5k,c5900,
CISCO5940RA-K9,ios,c5k,c5900,
CISCO5940RC-K9,ios,c5k,c5900,
CISCO7000,ios,c7k,c7000,
CISCO7010,ios,c7k,c7000,
CISCO7120-4T1,ios,c7k,c7100,
CISCO7120-AE3,ios,c7k,c7100,
CISCO7120-AT3,ios,c7k,c7100,
CISCO7120-E3,ios,c7k,c7100,
CISCO7120-SMI3,ios,c7k,c7100,
CISCO7120-T3,ios,c7k,c7100,
CISCO7140-2AE3,ios,c7k,c7100,
CISCO7140-2AT3,ios,c7k,c7100,
CISCO7140-2E3,ios,c7k,c7100,
CISCO7140-2FE,ios,c7k,c7100,
CISCO7140-2MM3,ios,c7k,c7100,
CISCO7140-2T3,ios,c7k,c7100,
CISCO7140-8T,ios,c7k,c7100,
CISCO7201,ios,c7k,c7200,
CISCO7202,ios,c7k,c7200,
CISCO7204,ios,c7k,c7200,
CISCO7206,ios,c7k,c7200,
CISCO7301,ios,c7k,c7300,
CISCO7304,ios,c7k,c7300,
CISCO7401ASR-BB,ios,c7k,c7400,
CISCO7401ASR-CP,ios,c7k,c7400,
CISCO7603,ios,c7k,c7600,
CISCO7603-S,ios,c7k,c7600,
CISCO7604,ios,c7k,c7600,
CISCO7606,ios,c7k,c7600,
CISCO7606-S,ios,c7k,c7600,
CISCO7609,ios,c7k,c7600,
CISCO7609-S,ios,c7k,c7600,
CISCO7613,ios,c7k,c7600,
CISCO7613-S,ios,c7k,c7600,
CR-4430-B,iosxe,c4k,c4400,
CR-4430-K9,iosxe,c4k,c4400,
CR-4450-ICDN-K9,iosxe,c4k,c4400,
IE-3200-8P2S-E,iosxe,ie3k,ie3200,
IE-3200-8T2S-E,iosxe,ie3k,ie3200,
IE-3300-8P2S-A,iosxe,ie3k,ie3300,
IE-3300-8P2S-E,iosxe,ie3k,ie3300,
IE-3300-8T2S-A,iosxe,ie3k,ie3300,
IE-3300-8T2S-E,iosxe,ie3k,ie3300,
IE-3300-8T2X-A,iosxe,ie3k,ie3300,
IE-3300-8T2X-E,iosxe,ie3k,ie3300,
IE-3300-8U2X-A,iosxe,ie3k,ie3300,
IE-3300-8U2X-E,iosxe,ie3k,ie3300,
IE-3400-8P2S-A,iosxe,ie3k,ie3400,
IE-3400-8P2S-E,iosxe,ie3k,ie3400,
IE-3400-8T2S-A,iosxe,ie3k,ie3400,
IE-3400-8T2S-E,iosxe,ie3k,ie3400,
IE-3400H-16FT-A,iosxe,ie3k,ie3400,
IE-3400H-16FT-E,iosxe,ie3k,ie3400,
IE-3400H-16T-A,iosxe,ie3k,ie3400,
IE-3400H-16T-E,iosxe,ie3k,ie3400,
IE-3400H-24FT-A,iosxe,ie3k,ie3400,
IE-3400H-24FT-E,iosxe,ie3k,ie3400,
IE-3400H-24T-A,iosxe,ie3k,ie3400,
IE-3400H-24T-E,iosxe,ie3k,ie3400,
IE-3400H-8FT-A,iosxe,ie3k,ie3400,
IE-3400H-8FT-E,iosxe,ie3k,ie3400,
IE-3400H-8T-A,iosxe,ie3k,ie3400,
IE-3400H-8T-E,iosxe,ie3k,ie3400,
IR1101-K9,ios,c1k,c1100,
ISR1100-4G,ios,isr1k,isr1100,
ISR1100-4GLTEGB,ios,isr1k,isr1100,
ISR1100-4GLTENA,ios,isr1k,isr1100,
ISR1100-6G,ios,isr1k,isr1100,
ISR1100X-4G,ios,isr1k,isr1100,
ISR1100X-6G,ios,isr1k,isr1100,
ISR4221-B/K9,iosxe,isr4k,isr4200,
ISR4221/K9,iosxe,isr4k,isr4200,
ISR4221X/K9,iosxe,isr4k,isr4200,
ISR4321-B/K9,iosxe,isr4k,isr4300,
ISR4321/K9,iosxe,isr4k,isr4300,
ISR4331-B/K9,iosxe,isr4k,isr4300,
ISR4331-DC/K9,iosxe,isr4k,isr4300,
ISR4331/K9,iosxe,isr4k,isr4300,
ISR4351/K9,iosxe,isr4k,isr4300,
ISR4431/K9,iosxe,isr4k,isr4400,
ISR4461/K9,iosxe,isr4k,isr4400,
ME-C3750-24TE-M,iosxe,cat3k,c3700,
MWR-1900-27,ios,c1k,c1900,
N1K-1110-S,nxos,n1k,n1100,
N1K-1110-X,nxos,n1k,n1100,
N1K-C1010,nxos,n1k,n1000,
N1K-C1010-X,nxos,n1k,n1000,
N2K-B22FTS-P,nxos,n2k,n2000,
N2K-C2148T-1GE,nxos,n2k,n2000,
N2K-C2224TP-1GE,nxos,n2k,n2200,
N2K-C2232PP-10GE,nxos,n2k,n2000,
N2K-C2232TM-10GE,nxos,n2k,n2200,
N2K-C2232TM-E-10GE,nxos,n2k,n2200,
N2K-C2248PQ-10GE,nxos,n2k,n2200,
N2K-C2248TP-1GE,nxos,n2k,n2200,
N2K-C2248TP-E-1GE,nxos,n2k,n2000,
N2K-C2332TQ-10GT,nxos,n2k,n2300,
N2K-C2348TQ,nxos,n2k,n2300,
N2K-C2348TQ-E,nxos,n2k,n2300,
N2K-C2348UPQ,nxos,n2k,n2300,
N3K-C3016Q-40GE,nxos,n3k,n3000,
N3K-C3048TP-1GE,nxos,n3k,n3000,
N3K-C3064PQ,nxos,n3k,n3000,
N3K-C3064PQ-10GE,nxos,n3k,n3000,
N3K-C3064PQ-10GX,nxos,n3k,n3000,
N3K-C3064TQ-10GT,nxos,n3k,n3000,
N3K-C31108PC-V,nxos,n3k,n3100,
N3K-C31108TC-V,nxos,n3k,n3100,
N3K-C31128PQ-10GE,nxos,n3k,n3100,
N3K-C3132C-Z,nxos,n3k,n3100,
N3K-C3132Q-40GE,nxos,n3k,n3100,
N3K-C3132Q-40GX,nxos,n3k,n3100,
N3K-C3132Q-V,nxos,n3k,n3100,
N3K-C3132Q-XL,nxos,n3k,n3100,
N3K-C3164Q-40GE,nxos,n3k,n3100,
N3K-C3172PQ-10GE,nxos,n3k,n3100,
N3K-C3172PQ-XL,nxos,n3k,n3100,
N3K-C3172TQ-10GT,nxos,n3k,n3100,
N3K-C3172TQ-XL,nxos,n3k,n3100,
N3K-C3232C,nxos,n3k,n3200,
N3K-C3264C-E,nxos,n3k,n3200,
N3K-C3264Q,nxos,n3k,n3200,
N3K-C3408-S,nxos,n3k,n3400,
N3K-C34180YC,nxos,n3k,n3400,
N3K-C34200YC-SM,nxos,n3k,n3400,
N3K-C3432D-S,nxos,n3k,n3400,
N3K-C3464C,nxos,n3k,n3400,
N3K-C3548P-10G,nxos,n3k,n3500,
N3K-C3548P-10GX,nxos,n3k,n3500,
N3K-C3548P-XL,nxos,n3k,n3500,
N3K-C36180YC-R,nxos,n3k,n3600,
N3K-C3636C-R,nxos,n3k,n3600,
N4K-4001I-XPX,nxos,n4k,n4000,
N4K-4005I-XPX,nxos,n4k,n4000,
N5K-C5010P-BF,nxos,n5k,n5000,
N5K-C5020P-BF,nxos,n5k,n5000,
N5K-C5548P,nxos,n5k,n5500,
N5K-C5548UP,nxos,n5k,n5500,
N5K-C5596T,nxos,n5k,n5500,
N5K-C5596UP,nxos,n5k,n5500,
N5K-C56128P,nxos,n5k,n5600,
N5K-C5624Q,nxos,n5k,n5600,
N5K-C5648Q,nxos,n5k,n5600,
N5K-C5672UP,nxos,n5k,n5600,
N5K-C5672UP-16G,nxos,n5k,n5600,
N5K-C5696Q,nxos,n5k,n5600,
N6K-C6001-64P,nxos,n6k,n6000,
N6K-C6001-64T,nxos,n6k,n6000,
N6K-C6004,nxos,n6k,n6000,
N6K-C6004-96Q,nxos,n6k,n6000,
N77-C7702,nxos,n7k,n7700,
N77-C7706,nxos,n7k,n7700,
N77-C7710,nxos,n7k,n7700,
N77-C7718,nxos,n7k,n7700,
N7K-C7004,nxos,n7k,n7000,
N7K-C7009,nxos,n7k,n7000,
N7K-C7010,nxos,n7k,n7000,
N7K-C7018,nxos,n7k,n7000,
N9K-C92160YC-X,nxos,n9k,n9200,
N9K-C92300YC,nxos,n9k,n9200,
N9K-C92304QC,nxos,n9k,n9200,
N9K-C9232C,nxos,n9k,n9200,
N9K-C92348GC-X,nxos,n9k,n9200,
N9K-C9236C,nxos,n9k,n9200,
N9K-C9272Q,nxos,n9k,n9200,
N9K-C93108TC-EX,nxos,n9k,n9300,
N9K-C93108TC-EX-24,nxos,n9k,n9300,
N9K-C93108TC-FX,nxos,n9k,n9300,
N9K-C93108TC-FX-24,nxos,n9k,n9300,
N9K-C93108TC-FX3P,nxos,n9k,n9300,
N9K-C93120TX,nxos,n9k,n9300,
N9K-C93128TX,nxos,n9k,n9300,
N9K-C9316D-GX,nxos,n9k,n9300,
N9K-C93180LC-EX,nxos,n9k,n9300,
N9K-C93180YC-EX,nxos,n9k,n9300,
N9K-C93180YC-EX-24,nxos,n9k,n9300,
N9K-C93180YC-FX,nxos,n9k,n9300,
N9K-C93180YC-FX-24,nxos,n9k,n9300,
N9K-C93180YC-FX3S,nxos,n9k,n9300,
N9K-C93216TC-FX2,nxos,n9k,n9300,
N9K-C93240YC-FX2,nxos,n9k,n9300,
N9K-C93240YC-FX2Z,nxos,n9k,n9300,
N9K-C9332C,nxos,n9k,n9300,
N9K-C9332PQ,nxos,n9k,n9300,
N9K-C93360YC-FX2,nxos,n9k,n9300,
N9K-C9336C-FX2,nxos,n9k,n9300,
N9K-C9336C-FX2-E,nxos,n9k,n9300,
N9K-C9336PQ,nxos,n9k,n9300,
N9K-C9348GC-FXP,nxos,n9k,n9300,
N9K-C9358GY-FXP,nxos,n9k,n9300,
N9K-C93600CD-GX,nxos,n9k,n9300,
N9K-C9364C,nxos,n9k,n9300,
N9K-C9364C-GX,nxos,n9k,n9300,
N9K-C9372PX,nxos,n9k,n9300,
N9K-C9372PX-E,nxos,n9k,n9300,
N9K-C9372TX,nxos,n9k,n9300,
N9K-C9372TX-E,nxos,n9k,n9300,
N9K-C9396PX,nxos,n9k,n9300,
N9K-C9396TX,nxos,n9k,n9300,
N9K-C9504,nxos,n9k,n9500,
N9K-C9508,nxos,n9k,n9500,
N9K-C9516,nxos,n9k,n9500,
NCS-5001,iosxr,ncs5k,ncs5000,
NCS-5002,iosxr,ncs5k,ncs5000,
NCS-5011,iosxr,ncs5k,ncs5000,
NCS-5064,iosxr,ncs5k,ncs5000,
NCS-5501,iosxr,ncs5k,ncs5500,
NCS-5501-SE,iosxr,ncs5k,ncs5500,
NCS-5502,iosxr,ncs5k,ncs5500,
NCS-5502-SE,iosxr,ncs5k,ncs5500,
NCS-5504,iosxr,ncs5k,ncs5500,
NCS-5508,iosxr,ncs5k,ncs5500,
NCS-5516,iosxr,ncs5k,ncs5500,
NCS-55A1-24Q6H-S,iosxr,ncs5k,ncs5500,
NCS-55A1-36H-SE-S,iosxr,ncs5k,ncs5500,
NCS-55A1-48Q6H,iosxr,ncs5k,ncs5500,
NCS-6008,iosxr,ncs6k,ncs6000,
NCS-F-CHASS,iosxr,ncs6k,ncs6000,
NCS1001-K9,iosxr,ncs1k,ncs1000,
NCS1002-K9,iosxr,ncs1k,ncs1000,
NCS1002-LIC-K9,iosxr,ncs1k,ncs1000,
NCS1004,iosxr,ncs1k,ncs1000,
NCS2002-SA,iosxr,ncs2k,ncs2000,
NCS2006-SA,iosxr,ncs2k,ncs2000,
NCS2015-SA-AC,iosxr,ncs2k,ncs2000,
NCS2015-SA-DC,iosxr,ncs2k,ncs2000,
NCS4009-SA-AC,iosxr,ncs4k,ncs4000,
NCS4009-SA-DC,iosxr,ncs4k,ncs4000,
NCS4016-SA-AC,iosxr,ncs4k,ncs4000,
NCS4016-SA-DC,iosxr,ncs4k,ncs4000,
NCS4201-SA,iosxr,ncs4k,ncs4200,
NCS4202-SA,iosxr,ncs4k,ncs4200,
NCS4206-SA,iosxr,ncs4k,ncs4200,
NCS4216-F2B-SA,iosxr,ncs4k,ncs4200,
NCS4216-SA,iosxr,ncs4k,ncs4200,
NCS4KF-SA-DC,iosxr,ncs4k,ncs4000,
Nexus1000V,nxos,n1k,n1000,
Nexus1000Vh,nxos,n1k,n1000,
Nexus9000v,nxos,n9k,n9000,
R-IOSXRV9000-CC,iosxr,iosxrv,xrv9000,
SPIAD2901-8FXS/K9,ios,c2k,c2900,
WS-C1000,iosxe,cat1k,c1000,
WS-C1131,iosxe,cat1k,c1100,
WS-C1134,iosxe,cat1k,c1100,
WS-C1141,iosxe,cat1k,c1100,
WS-C1143,iosxe,cat1k,c1100,
WS-C1144,iosxe,cat1k,c1100,
WS-C1201,iosxe,cat1k,c1200,
WS-C1202,iosxe,cat1k,c1200,
WS-C1211,iosxe,cat1k,c1200,
WS-C1212,iosxe,cat1k,c1200,
WS-C1221,iosxe,cat1k,c1200,
WS-C1241,iosxe,cat1k,c1200,
WS-C1251,iosxe,cat1k,c1200,
WS-C1261,iosxe,cat1k,c1200,
WS-C1400,iosxe,cat1k,c1400,
WS-C1600,iosxe,cat1k,c1600,
WS-C1700,iosxe,cat1k,c1700,
WS-C1800,iosxe,cat1k,c1800,
WS-C1912-A,iosxe,cat1k,c1900,
WS-C1912-EN,iosxe,cat1k,c1900,
WS-C1912C-A,iosxe,cat1k,c1900,
WS-C1912C-EN,iosxe,cat1k,c1900,
WS-C1924-A,iosxe,cat1k,c1900,
WS-C1924-EN,iosxe,cat1k,c1900,
WS-C1924-EN-DC,iosxe,cat1k,c1900,
WS-C1924C-A,iosxe,cat1k,c1900,
WS-C1924C-EN,iosxe,cat1k,c1900,
WS-C1924F-A,iosxe,cat1k,c1900,
WS-C1924F-EN,iosxe,cat1k,c1900,
WS-C2100,iosxe,cat2k,c2100,
WS-C2350-48TD-S,iosxe,cat2k,c2300,
WS-C2350-48TD-SD,iosxe,cat2k,c2300,
WS-C2360-48TD-S,iosxe,cat2k,c2300,
WS-C2600,iosxe,cat2k,c2600,
WS-C2802,iosxe,cat2k,c2800,
WS-C2808,iosxe,cat2k,c2800,
WS-C2822-A,iosxe,cat2k,c2800,
WS-C2822-EN,iosxe,cat2k,c2800,
WS-C2828-A,iosxe,cat2k,c2800,
WS-C2828-EN,iosxe,cat2k,c2800,
WS-C2901,iosxe,cat2k,c2900,
WS-C2902,iosxe,cat2k,c2900,
WS-C2908-XL,iosxe,cat2k,c2900,
WS-C2912-LRE-XL,iosxe,cat2k,c2900,
WS-C2912-XL-A,iosxe,cat2k,c2900,
WS-C2912-XL-EN,iosxe,cat2k,c2900,
WS-C2912MF-XL,iosxe,cat2k,c2900,
WS-C2916M-XL,iosxe,cat2k,c2900,
WS-C2918-24TC-C,iosxe,cat2k,c2900,
WS-C2918-24TT-C,iosxe,cat2k,c2900,
WS-C2918-48TC-C,iosxe,cat2k,c2900,
WS-C2918-48TT-C,iosxe,cat2k,c2900,
WS-C2924-LRE-XL,iosxe,cat2k,c2900,
WS-C2924-XL,iosxe,cat2k,c2900,
WS-C2924-XL-A,iosxe,cat2k,c2900,
WS-C2924-XL-EN,iosxe,cat2k,c2900,
WS-C2924C-XL,iosxe,cat2k,c2900,
WS-C2924C-XL-A,iosxe,cat2k,c2900,
WS-C2924C-XL-EN,iosxe,cat2k,c2900,
WS-C2924M-XL-A,iosxe,cat2k,c2900,
WS-C2924M-XL-EN,iosxe,cat2k,c2900,
WS-C2924M-XL-EN-DC,iosxe,cat2k,c2900,
WS-C2926F,iosxe,cat2k,c2900,
WS-C2926GL,iosxe,cat2k,c2900,
WS-C2926GS,iosxe,cat2k,c2900,
WS-C2926T,iosxe,cat2k,c2900,
WS-C2928-24LT-C,iosxe,cat2k,c2900,
WS-C2928-24TC-C,iosxe,cat2k,c2900,
WS-C2928-48TC-C,iosxe,cat2k,c2900,
WS-C2940-8TF-S,iosxe,cat2k,c2900,
WS-C2940-8TT-S,iosxe,cat2k,c2900,
WS-C2948G,iosxe,cat2k,c2900,
WS-C2948G-GE-TX,iosxe,cat2k,c2900,
WS-C2948G-L3,iosxe,cat2k,c2900,
WS-C2948GL3-DC,iosxe,cat2k,c2900,
WS-C2950-12,iosxe,cat2k,c2900,
WS-C2950-24,iosxe,cat2k,c2900,
WS-C2950C-24,iosxe,cat2k,c2900,
WS-C2950G-12-EI,iosxe,cat2k,c2900,
WS-C2950G-24-EI,iosxe,cat2k,c2900,
WS-C2950G-24-EI-DC,iosxe,cat2k,c2900,
WS-C2950G-48-EI,iosxe,cat2k,c2900,
WS-C2950LRE-24-997,iosxe,cat2k,c2900,
WS-C2950ST-24-LRE,iosxe,cat2k,c2900,
WS-C2950ST-8-LRE,iosxe,cat2k,c2900,
WS-C2950SX-24,iosxe,cat2k,c2900,
WS-C2950SX-48-SI,iosxe,cat2k,c2900,
WS-C2950T-24,iosxe,cat2k,c2900,
WS-C2950T-48-SI,iosxe,cat2k,c2900,
WS-C2955C-12,iosxe,cat2k,c2900,
WS-C2955S-12,iosxe,cat2k,c2900,
WS-C2955T-12,iosxe,cat2k,c2900,
WS-C2960+24LC-L,iosxe,cat2k,c2900,
WS-C2960+24LC-S,iosxe,cat2k,c2900,
WS-C2960+24PC-L,iosxe,cat2k,c2900,
WS-C2960+24PC-S,iosxe,cat2k,c2900,
WS-C2960+24TC-L,iosxe,cat2k,c2900,
WS-C2960+24TC-S,iosxe,cat2k,c2900,
WS-C2960+48PST-L,iosxe,cat2k,c2900,
WS-C2960+48PST-S,iosxe,cat2k,c2900,
WS-C2960+48TC-L,iosxe,cat2k,c2900,
WS-C2960+48TC-S,iosxe,cat2k,c2900,
WS-C2960-24-S,iosxe,cat2k,c2900,
WS-C2960-24LC-S,iosxe,cat2k,c2900,
WS-C2960-24LT-L,iosxe,cat2k,c2900,
WS-C2960-24PC-L,iosxe,cat2k,c2900,
WS-C2960-24PC-S,iosxe,cat2k,c2900,
WS-C2960-24TC-L,iosxe,cat2k,c2900,
WS-C2960-24TC-S,iosxe,cat2k,c2900,
WS-C2960-24TT-L,iosxe,cat2k,c2900,
WS-C2960-48PST-L,iosxe,cat2k,c2900,
WS-C2960-48PST-S,iosxe,cat2k,c2900,
WS-C2960-48TC-L,iosxe,cat2k,c2900,
WS-C2960-48TC-S,iosxe,cat2k,c2900,
WS-C2960-48TT-L,iosxe,cat2k,c2900,
WS-C2960-48TT-S,iosxe,cat2k,c2900,
WS-C2960-8TC-L,iosxe,cat2k,c2900,
WS-C2960-8TC-S,iosxe,cat2k,c2900,
WS-C2960C-12PC-L,iosxe,cat2k,c2900,
WS-C2960C-8PC-L,iosxe,cat2k,c2900,
WS-C2960C-8TC-L,iosxe,cat2k,c2900,
WS-C2960C-8TC-S,iosxe,cat2k,c2900,
WS-C2960CG-8TC-L,iosxe,cat2k,c2900,
WS-C2960CPD-8PT-L,iosxe,cat2k,c2900,
WS-C2960CPD-8TT-L,iosxe,cat2k,c2900,
WS-C2960CX-8PC-L,iosxe,cat2k,c2900,
WS-C2960CX-8TC-L,iosxe,cat2k,c2900,
WS-C2960G-24TC-L,iosxe,cat2k,c2900,
WS-C2960G-48TC-L,iosxe,cat2k,c2900,
WS-C2960G-8TC-L,iosxe,cat2k,c2900,
WS-C2960L-16PS-LL,iosxe,cat2k,c2900,
WS-C2960L-16TS-LL,iosxe,cat2k,c2900,
WS-C2960L-24PQ-LL,iosxe,cat2k,c2900,
WS-C2960L-24PS-LL,iosxe,cat2k,c2900,
WS-C2960L-24TQ-LL,iosxe,cat2k,c2900,
WS-C2960L-24TS-LL,iosxe,cat2k,c2900,
WS-C2960L-48PQ-LL,iosxe,cat2k,c2900,
WS-C2960L-48PS-LL,iosxe,cat2k,c2900,
WS-C2960L-48TQ-LL,iosxe,cat2k,c2900,
WS-C2960L-48TS-LL,iosxe,cat2k,c2900,
WS-C2960L-8PS-LL,iosxe,cat2k,c2900,
WS-C2960L-8TS-LL,iosxe,cat2k,c2900,
WS-C2960L-SM-16PS,iosxe,cat2k,c2900,
WS-C2960L-SM-16TS,iosxe,cat2k,c2900,
WS-C2960L-SM-24PQ,iosxe,cat2k,c2900,
WS-C2960L-SM-24PS,iosxe,cat2k,c2900,
WS-C2960L-SM-24TQ,iosxe,cat2k,c2900,
WS-C2960L-SM-24TS,iosxe,cat2k,c2900,
WS-C2960L-SM-48PQ,iosxe,cat2k,c2900,
WS-C2960L-SM-48PS,iosxe,cat2k,c2900,
WS-C2960L-SM-48TQ,iosxe,cat2k,c2900,
WS-C2960L-SM-48TS,iosxe,cat2k,c2900,
