pid,os,platform,model,submodel
WS-C2960L-SM-8PS,iosxe,cat2k,c2900,
WS-C2960L-SM-8TS,iosxe,cat2k,c2900,
WS-C2960PD-8TT-L,iosxe,cat2k,c2900,
WS-C2960R+24PC-L,iosxe,cat2k,c2900,
WS-C2960R+24PC-S,iosxe,cat2k,c2900,
WS-C2960R+24TC-L,iosxe,cat2k,c2900,
WS-C2960R+24TC-S,iosxe,cat2k,c2900,
WS-C2960R+48PST-L,iosxe,cat2k,c2900,
WS-C2960R+48PST-S,iosxe,cat2k,c2900,
WS-C2960R+48TC-L,iosxe,cat2k,c2900,
WS-C2960R+48TC-S,iosxe,cat2k,c2900,
WS-C2960RX-24PS-L,iosxe,cat2k,c2900,
WS-C2960RX-24TS-L,iosxe,cat2k,c2900,
WS-C2960RX-48FPD-L,iosxe,cat2k,c2900,
WS-C2960RX-48FPS-L,iosxe,cat2k,c2900,
WS-C2960RX-48LPD-L,iosxe,cat2k,c2900,
WS-C2960RX-48LPS-L,iosxe,cat2k,c2900,
WS-C2960RX-48TS-L,iosxe,cat2k,c2900,
WS-C2960S-24PD-L,iosxe,cat2k,c2900,
WS-C2960S-24PS-L,iosxe,cat2k,c2900,
WS-C2960S-24TD-L,iosxe,cat2k,c2900,
WS-C2960S-24TS-L,iosxe,cat2k,c2900,
WS-C2960S-24TS-S,iosxe,cat2k,c2900,
WS-C2960S-48FPD-L,iosxe,cat2k,c2900,
WS-C2960S-48FPS-L,iosxe,cat2k,c2900,
WS-C2960S-48LPD-L,iosxe,cat2k,c2900,
WS-C2960S-48LPS-L,iosxe,cat2k,c2900,
WS-C2960S-48TD-L,iosxe,cat2k,c2900,
WS-C2960S-48TS-L,iosxe,cat2k,c2900,
WS-C2960S-48TS-S,iosxe,cat2k,c2900,
WS-C2960S-F24PS-L,iosxe,cat2k,c2900,
WS-C2960S-F24TS-L,iosxe,cat2k,c2900,
WS-C2960S-F24TS-S,iosxe,cat2k,c2900,
WS-C2960S-F48FPS-L,iosxe,cat2k,c2900,
WS-C2960S-F48LPS-L,iosxe,cat2k,c2900,
WS-C2960S-F48TS-L,iosxe,cat2k,c2900,
WS-C2960S-F48TS-S,iosxe,cat2k,c2900,
WS-C2960X-24PD-L,iosxe,cat2k,c2900,
WS-C2960X-24PS-L,iosxe,cat2k,c2900,
WS-C2960X-24PSQ-L,iosxe,cat2k,c2900,
WS-C2960X-24TD-L,iosxe,cat2k,c2900,
WS-C2960X-24TS-L,iosxe,cat2k,c2900,
WS-C2960X-24TS-LL,iosxe,cat2k,c2900,
WS-C2960X-48FPD-L,iosxe,cat2k,c2900,
WS-C2960X-48FPS-L,iosxe,cat2k,c2900,
WS-C2960X-48LPD-L,iosxe,cat2k,c2900,
WS-C2960X-48LPS-L,iosxe,cat2k,c2900,
WS-C2960X-48TD-L,iosxe,cat2k,c2900,
WS-C2960X-48TS-L,iosxe,cat2k,c2900,
WS-C2960X-48TS-LL,iosxe,cat2k,c2900,
WS-C2960XR-24PD-I,iosxe,cat2k,c2900,
WS-C2960XR-24PS-I,iosxe,cat2k,c2900,
WS-C2960XR-24TD-I,iosxe,cat2k,c2900,
WS-C2960XR-24TS-I,iosxe,cat2k,c2900,
WS-C2960XR-48FPD-I,iosxe,cat2k,c2900,
WS-C2960XR-48FPS-I,iosxe,cat2k,c2900,
WS-C2960XR-48LPD-I,iosxe,cat2k,c2900,
WS-C2960XR-48LPS-I,iosxe,cat2k,c2900,
WS-C2960XR-48TD-I,iosxe,cat2k,c2900,
WS-C2960XR-48TS-I,iosxe,cat2k,c2900,
WS-C2970G-24T-E,iosxe,cat2k,c2900,
WS-C2970G-24TS-E,iosxe,cat2k,c2900,
WS-C2975GS-48PS-L,iosxe,cat2k,c2900,
WS-C2980G,iosxe,cat2k,c2900,
WS-C2980G-A,iosxe,cat2k,c2900,
WS-C3016,iosxe,cat3k,c3000,
WS-C3016A,iosxe,cat3k,c3000,
WS-C3016B,iosxe,cat3k,c3000,
WS-C3100A,iosxe,cat3k,c3100,
WS-C3100B,iosxe,cat3k,c3100,
WS-C3200A,iosxe,cat3k,c3200,
WS-C3200B,iosxe,cat3k,c3200,
WS-C3508G-XL-A,iosxe,cat3k,c3500,
WS-C3508G-XL-EN,iosxe,cat3k,c3500,
WS-C3512-XL-A,iosxe,cat3k,c3500,
WS-C3512-XL-EN,iosxe,cat3k,c3500,
WS-C3524-PWR-XL-EN,iosxe,cat3k,c3500,
WS-C3524-XL-A,iosxe,cat3k,c3500,
WS-C3524-XL-EN,iosxe,cat3k,c3500,
WS-C3548-XL-A,iosxe,cat3k,c3500,
WS-C3548-XL-EN,iosxe,cat3k,c3500,
WS-C3550-12G,iosxe,cat3k,c3500,
WS-C3550-12T,iosxe,cat3k,c3500,
WS-C3550-24-DC-SMI,iosxe,cat3k,c3500,
WS-C3550-24-EMI,iosxe,cat3k,c3500,
WS-C3550-24-FX-SMI,iosxe,cat3k,c3500,
WS-C3550-24-SMI,iosxe,cat3k,c3500,
WS-C3550-24PWR-EMI,iosxe,cat3k,c3500,
WS-C3550-24PWR-SMI,iosxe,cat3k,c3500,
WS-C3550-48-EMI,iosxe,cat3k,c3500,
WS-C3550-48-SMI,iosxe,cat3k,c3500,
WS-C3560-12PC-S,iosxe,cat3k,c3500,
WS-C3560-24PS-E,iosxe,cat3k,c3500,
WS-C3560-24PS-S,iosxe,cat3k,c3500,
WS-C3560-24TS-E,iosxe,cat3k,c3500,
WS-C3560-24TS-S,iosxe,cat3k,c3500,
WS-C3560-48PS-E,iosxe,cat3k,c3500,
WS-C3560-48PS-S,iosxe,cat3k,c3500,
WS-C3560-48TS-E,iosxe,cat3k,c3500,
WS-C3560-48TS-S,iosxe,cat3k,c3500,
WS-C3560-8PC-S,iosxe,cat3k,c3500,
WS-C3560C-12PC-S,iosxe,cat3k,c3500,
WS-C3560C-8PC-S,iosxe,cat3k,c3500,
WS-C3560CG-8PC-S,iosxe,cat3k,c3500,
WS-C3560CG-8TC-S,iosxe,cat3k,c3500,
WS-C3560CPD-8PT-S,iosxe,cat3k,c3500,
WS-C3560CX-12PC-S,iosxe,cat3k,c3500,
WS-C3560CX-12PD-S,iosxe,cat3k,c3500,
WS-C3560CX-12TC-S,iosxe,cat3k,c3500,
WS-C3560CX-8PC-S,iosxe,cat3k,c3500,
WS-C3560CX-8PT-S,iosxe,cat3k,c3500,
WS-C3560CX-8TC-S,iosxe,cat3k,c3500,
WS-C3560CX-8XPD-S,iosxe,cat3k,c3500,
WS-C3560E-12D-E,iosxe,cat3k,c3500,
WS-C3560E-12D-S,iosxe,cat3k,c3500,
WS-C3560E-12SD-E,iosxe,cat3k,c3500,
WS-C3560E-12SD-S,iosxe,cat3k,c3500,
WS-C3560E-24PD-E,iosxe,cat3k,c3500,
WS-C3560E-24PD-S,iosxe,cat3k,c3500,
WS-C3560E-24TD-E,iosxe,cat3k,c3500,
WS-C3560E-24TD-S,iosxe,cat3k,c3500,
WS-C3560E-24TD-SD,iosxe,cat3k,c3500,
WS-C3560E-48PD-E,iosxe,cat3k,c3500,
WS-C3560E-48PD-EF,iosxe,cat3k,c3500,
WS-C3560E-48PD-S,iosxe,cat3k,c3500,
WS-C3560E-48PD-SF,iosxe,cat3k,c3500,
WS-C3560E-48TD-E,iosxe,cat3k,c3500,
WS-C3560E-48TD-S,iosxe,cat3k,c3500,
WS-C3560E-48TD-SD,iosxe,cat3k,c3500,
WS-C3560G-24PS-E,iosxe,cat3k,c3500,
WS-C3560G-24PS-S,iosxe,cat3k,c3500,
WS-C3560G-24TS-E,iosxe,cat3k,c3500,
WS-C3560G-24TS-S,iosxe,cat3k,c3500,
WS-C3560G-48PS-E,iosxe,cat3k,c3500,
WS-C3560G-48PS-S,iosxe,cat3k,c3500,
WS-C3560G-48TS-E,iosxe,cat3k,c3500,
WS-C3560G-48TS-S,iosxe,cat3k,c3500,
WS-C3560V2-24PS-E,iosxe,cat3k,c3500,
WS-C3560V2-24PS-S,iosxe,cat3k,c3500,
WS-C3560V2-24TS-E,iosxe,cat3k,c3500,
WS-C3560V2-24TS-S,iosxe,cat3k,c3500,
WS-C3560V2-24TS-SD,iosxe,cat3k,c3500,
WS-C3560V2-48PS-E,iosxe,cat3k,c3500,
WS-C3560V2-48PS-S,iosxe,cat3k,c3500,
WS-C3560V2-48TS-E,iosxe,cat3k,c3500,
WS-C3560V2-48TS-S,iosxe,cat3k,c3500,
WS-C3560X-24P-E,iosxe,cat3k,c3500,
WS-C3560X-24P-L,iosxe,cat3k,c3500,
WS-C3560X-24P-S,iosxe,cat3k,c3500,
WS-C3560X-24T-E,iosxe,cat3k,c3500,
WS-C3560X-24T-L,iosxe,cat3k,c3500,
WS-C3560X-24T-S,iosxe,cat3k,c3500,
WS-C3560X-24U-E,iosxe,cat3k,c3500,
WS-C3560X-24U-L,iosxe,cat3k,c3500,
WS-C3560X-24U-S,iosxe,cat3k,c3500,
WS-C3560X-48P-E,iosxe,cat3k,c3500,
WS-C3560X-48P-L,iosxe,cat3k,c3500,
WS-C3560X-48P-S,iosxe,cat3k,c3500,
WS-C3560X-48PF-E,iosxe,cat3k,c3500,
WS-C3560X-48PF-L,iosxe,cat3k,c3500,
WS-C3560X-48PF-S,iosxe,cat3k,c3500,
WS-C3560X-48T-E,iosxe,cat3k,c3500,
WS-C3560X-48T-L,iosxe,cat3k,c3500,
WS-C3560X-48T-S,iosxe,cat3k,c3500,
WS-C3560X-48U-E,iosxe,cat3k,c3500,
WS-C3560X-48U-L,iosxe,cat3k,c3500,
WS-C3560X-48U-S,iosxe,cat3k,c3500,
WS-C3650-12X48FD-E,iosxe,cat3k,c3600,
WS-C3650-12X48FD-L,iosxe,cat3k,c3600,
WS-C3650-12X48FD-S,iosxe,cat3k,c3600,
WS-C3650-12X48UQ-E,iosxe,cat3k,c3600,
WS-C3650-12X48UQ-L,iosxe,cat3k,c3600,
WS-C3650-12X48UQ-S,iosxe,cat3k,c3600,
WS-C3650-12X48UR-E,iosxe,cat3k,c3600,
WS-C3650-12X48UR-L,iosxe,cat3k,c3600,
WS-C3650-12X48UR-S,iosxe,cat3k,c3600,
WS-C3650-12X48UZ-E,iosxe,cat3k,c3600,
WS-C3650-12X48UZ-L,iosxe,cat3k,c3600,
WS-C3650-12X48UZ-S,iosxe,cat3k,c3600,
WS-C3650-24PD,iosxe,cat3k,c3600,
WS-C3650-24PD-E,iosxe,cat3k,c3600,
WS-C3650-24PD-L,iosxe,cat3k,c3600,
WS-C3650-24PD-S,iosxe,cat3k,c3600,
WS-C3650-24PDM-E,iosxe,cat3k,c3600,
WS-C3650-24PDM-L,iosxe,cat3k,c3600,
WS-C3650-24PDM-S,iosxe,cat3k,c3600,
WS-C3650-24PS,iosxe,cat3k,c3600,
WS-C3650-24PS-E,iosxe,cat3k,c3600,
WS-C3650-24PS-L,iosxe,cat3k,c3600,
WS-C3650-24PS-S,iosxe,cat3k,c3600,
WS-C3650-24PWD-S,iosxe,cat3k,c3600,
WS-C3650-24PWS-S,iosxe,cat3k,c3600,
WS-C3650-24TD,iosxe,cat3k,c3600,
WS-C3650-24TD-E,iosxe,cat3k,c3600,
WS-C3650-24TD-L,iosxe,cat3k,c3600,
WS-C3650-24TD-S,iosxe,cat3k,c3600,
WS-C3650-24TS,iosxe,cat3k,c3600,
WS-C3650-24TS-E,iosxe,cat3k,c3600,
WS-C3650-24TS-L,iosxe,cat3k,c3600,
WS-C3650-24TS-S,iosxe,cat3k,c3600,
WS-C3650-48FD-E,iosxe,cat3k,c3600,
WS-C3650-48FD-L,iosxe,cat3k,c3600,
WS-C3650-48FD-S,iosxe,cat3k,c3600,
WS-C3650-48FQ-E,iosxe,cat3k,c3600,
WS-C3650-48FQ-L,iosxe,cat3k,c3600,
WS-C3650-48FQ-S,iosxe,cat3k,c3600,
WS-C3650-48FQM-E,iosxe,cat3k,c3600,
WS-C3650-48FQM-L,iosxe,cat3k,c3600,
WS-C3650-48FQM-S,iosxe,cat3k,c3600,
WS-C3650-48FS-E,iosxe,cat3k,c3600,
WS-C3650-48FS-L,iosxe,cat3k,c3600,
WS-C3650-48FS-S,iosxe,cat3k,c3600,
WS-C3650-48FWD-S,iosxe,cat3k,c3600,
WS-C3650-48FWS-S,iosxe,cat3k,c3600,
WS-C3650-48PD,iosxe,cat3k,c3600,
WS-C3650-48PD-E,iosxe,cat3k,c3600,
WS-C3650-48PD-L,iosxe,cat3k,c3600,
WS-C3650-48PD-S,iosxe,cat3k,c3600,
WS-C3650-48PQ,iosxe,cat3k,c3600,
WS-C3650-48PQ-E,iosxe,cat3k,c3600,
WS-C3650-48PQ-L,iosxe,cat3k,c3600,
WS-C3650-48PQ-S,iosxe,cat3k,c3600,
WS-C3650-48PS,iosxe,cat3k,c3600,
WS-C3650-48PS-E,iosxe,cat3k,c3600,
WS-C3650-48PS-L,iosxe,cat3k,c3600,
WS-C3650-48PS-S,iosxe,cat3k,c3600,
WS-C3650-48PWD-S,iosxe,cat3k,c3600,
WS-C3650-48PWS-S,iosxe,cat3k,c3600,
WS-C3650-48TD,iosxe,cat3k,c3600,
WS-C3650-48TD-E,iosxe,cat3k,c3600,
WS-C3650-48TD-L,iosxe,cat3k,c3600,
WS-C3650-48TD-S,iosxe,cat3k,c3600,
WS-C3650-48TQ,iosxe,cat3k,c3600,
WS-C3650-48TQ-E,iosxe,cat3k,c3600,
WS-C3650-48TQ-L,iosxe,cat3k,c3600,
WS-C3650-48TQ-S,iosxe,cat3k,c3600,
WS-C3650-48TS,iosxe,cat3k,c3600,
WS-C3650-48TS-E,iosxe,cat3k,c3600,
WS-C3650-48TS-L,iosxe,cat3k,c3600,
WS-C3650-48TS-S,iosxe,cat3k,c3600,
WS-C3650-8X24PD-E,iosxe,cat3k,c3600,
WS-C3650-8X24PD-L,iosxe,cat3k,c3600,
WS-C3650-8X24PD-S,iosxe,cat3k,c3600,
WS-C3650-8X24UQ-E,iosxe,cat3k,c3600,
WS-C3650-8X24UQ-L,iosxe,cat3k,c3600,
WS-C3650-8X24UQ-S,iosxe,cat3k,c3600,
WS-C3750-24FS-S,iosxe,cat3k,c3700,
WS-C3750-24PS-E,iosxe,cat3k,c3700,
WS-C3750-24PS-S,iosxe,cat3k,c3700,
WS-C3750-24TS-E,iosxe,cat3k,c3700,
WS-C3750-24TS-S,iosxe,cat3k,c3700,
WS-C3750-48PS-E,iosxe,cat3k,c3700,
WS-C3750-48PS-S,iosxe,cat3k,c3700,
WS-C3750-48TS-E,iosxe,cat3k,c3700,
WS-C3750-48TS-S,iosxe,cat3k,c3700,
WS-C3750E-24PD-E,iosxe,cat3k,c3700,
WS-C3750E-24PD-S,iosxe,cat3k,c3700,
WS-C3750E-24TD-E,iosxe,cat3k,c3700,
WS-C3750E-24TD-S,iosxe,cat3k,c3700,
WS-C3750E-24TD-SD,iosxe,cat3k,c3700,
WS-C3750E-48PD-E,iosxe,cat3k,c3700,
WS-C3750E-48PD-EF,iosxe,cat3k,c3700,
WS-C3750E-48PD-S,iosxe,cat3k,c3700,
WS-C3750E-48PD-SF,iosxe,cat3k,c3700,
WS-C3750E-48TD-E,iosxe,cat3k,c3700,
WS-C3750E-48TD-S,iosxe,cat3k,c3700,
WS-C3750E-48TD-SD,iosxe,cat3k,c3700,
WS-C3750G-12S-E,iosxe,cat3k,c3700,
WS-C3750G-12S-S,iosxe,cat3k,c3700,
WS-C3750G-12S-SD,iosxe,cat3k,c3700,
WS-C3750G-16TD-E,iosxe,cat3k,c3700,
WS-C3750G-16TD-S,iosxe,cat3k,c3700,
WS-C3750G-24PS-E,iosxe,cat3k,c3700,
WS-C3750G-24PS-S,iosxe,cat3k,c3700,
WS-C3750G-24T-E,iosxe,cat3k,c3700,
WS-C3750G-24T-S,iosxe,cat3k,c3700,
WS-C3750G-24TS-E,iosxe,cat3k,c3700,
WS-C3750G-24TS-E1U,iosxe,cat3k,c3700,
WS-C3750G-24TS-S,iosxe,cat3k,c3700,
WS-C3750G-24TS-S1U,iosxe,cat3k,c3700,
WS-C3750G-24WS-S25,iosxe,cat3k,c3700,
WS-C3750G-24WS-S50,iosxe,cat3k,c3700,
WS-C3750G-48PS-E,iosxe,cat3k,c3700,
WS-C3750G-48PS-S,iosxe,cat3k,c3700,
WS-C3750G-48TS-E,iosxe,cat3k,c3700,
WS-C3750G-48TS-S,iosxe,cat3k,c3700,
WS-C3750V2-24FS-S,iosxe,cat3k,c3700,
WS-C3750V2-24PS-E,iosxe,cat3k,c3700,
WS-C3750V2-24PS-S,iosxe,cat3k,c3700,
WS-C3750V2-24TS-E,iosxe,cat3k,c3700,
WS-C3750V2-24TS-S,iosxe,cat3k,c3700,
WS-C3750V2-48PS-E,iosxe,cat3k,c3700,
WS-C3750V2-48PS-S,iosxe,cat3k,c3700,
WS-C3750V2-48TS-E,iosxe,cat3k,c3700,
WS-C3750V2-48TS-S,iosxe,cat3k,c3700,
WS-C3750X-12S-E,iosxe,cat3k,c3700,
WS-C3750X-12S-S,iosxe,cat3k,c3700,
WS-C3750X-24P-E,iosxe,cat3k,c3700,
WS-C3750X-24P-L,iosxe,cat3k,c3700,
WS-C3750X-24P-S,iosxe,cat3k,c3700,
WS-C3750X-24S-E,iosxe,cat3k,c3700,
WS-C3750X-24S-S,iosxe,cat3k,c3700,
WS-C3750X-24T-E,iosxe,cat3k,c3700,
WS-C3750X-24T-L,iosxe,cat3k,c3700,
WS-C3750X-24T-S,iosxe,cat3k,c3700,
WS-C3750X-24U-E,iosxe,cat3k,c3700,
WS-C3750X-24U-L,iosxe,cat3k,c3700,
WS-C3750X-24U-S,iosxe,cat3k,c3700,
WS-C3750X-48P-E,iosxe,cat3k,c3700,
WS-C3750X-48P-L,iosxe,cat3k,c3700,
WS-C3750X-48P-S,iosxe,cat3k,c3700,
WS-C3750X-48PF-E,iosxe,cat3k,c3700,
WS-C3750X-48PF-L,iosxe,cat3k,c3700,
WS-C3750X-48PF-S,iosxe,cat3k,c3700,
WS-C3750X-48T-E,iosxe,cat3k,c3700,
WS-C3750X-48T-L,iosxe,cat3k,c3700,
WS-C3750X-48T-S,iosxe,cat3k,c3700,
WS-C3750X-48U-E,iosxe,cat3k,c3700,
WS-C3750X-48U-L,iosxe,cat3k,c3700,
WS-C3750X-48U-S,iosxe,cat3k,c3700,
WS-C3850-12S,iosxe,cat3k,c3800,
WS-C3850-12S-E,iosxe,cat3k,c3800,
WS-C3850-12S-S,iosxe,cat3k,c3800,
WS-C3850-12X48U-E,iosxe,cat3k,c3800,
WS-C3850-12X48U-L,iosxe,cat3k,c3800,
WS-C3850-12X48U-S,iosxe,cat3k,c3800,
WS-C3850-12X48UW-S,iosxe,cat3k,c3800,
WS-C3850-12XS-E,iosxe,cat3k,c3800,
WS-C3850-12XS-S,iosxe,cat3k,c3800,
WS-C3850-16XS-E,iosxe,cat3k,c3800,
WS-C3850-16XS-S,iosxe,cat3k,c3800,
WS-C3850-24P,iosxe,cat3k,c3800,
WS-C3850-24P-E,iosxe,cat3k,c3800,
WS-C3850-24P-L,iosxe,cat3k,c3800,
WS-C3850-24P-S,iosxe,cat3k,c3800,
WS-C3850-24PW-S,iosxe,cat3k,c3800,
WS-C3850-24S,iosxe,cat3k,c3800,
WS-C3850-24S-E,iosxe,cat3k,c3800,
WS-C3850-24S-S,iosxe,cat3k,c3800,
WS-C3850-24T,iosxe,cat3k,c3800,
WS-C3850-24T-E,iosxe,cat3k,c3800,
WS-C3850-24T-L,iosxe,cat3k,c3800,
WS-C3850-24T-S,iosxe,cat3k,c3800,
WS-C3850-24U,iosxe,cat3k,c3800,
WS-C3850-24U-E,iosxe,cat3k,c3800,
WS-C3850-24U-L,iosxe,cat3k,c3800,
WS-C3850-24U-S,iosxe,cat3k,c3800,
WS-C3850-24UW-S,iosxe,cat3k,c3800,
WS-C3850-24XS,iosxe,cat3k,c3800,
WS-C3850-24XS-E,iosxe,cat3k,c3800,
WS-C3850-24XS-S,iosxe,cat3k,c3800,
WS-C3850-24XU-E,iosxe,cat3k,c3800,
WS-C3850-24XU-L,iosxe,cat3k,c3800,
WS-C3850-24XU-S,iosxe,cat3k,c3800,
WS-C3850-24XUW-S,iosxe,cat3k,c3800,
WS-C3850-32XS-E,iosxe,cat3k,c3800,
WS-C3850-32XS-S,iosxe,cat3k,c3800,
WS-C3850-48F-E,iosxe,cat3k,c3800,
WS-C3850-48F-L,iosxe,cat3k,c3800,
WS-C3850-48F-S,iosxe,cat3k,c3800,
WS-C3850-48P,iosxe,cat3k,c3800,
WS-C3850-48P-E,iosxe,cat3k,c3800,
WS-C3850-48P-L,iosxe,cat3k,c3800,
WS-C3850-48P-S,iosxe,cat3k,c3800,
WS-C3850-48PW-S,iosxe,cat3k,c3800,
WS-C3850-48T,iosxe,cat3k,c3800,
WS-C3850-48T-E,iosxe,cat3k,c3800,
WS-C3850-48T-L,iosxe,cat3k,c3800,
WS-C3850-48T-S,iosxe,cat3k,c3800,
WS-C3850-48U,iosxe,cat3k,c3800,
WS-C3850-48U-E,iosxe,cat3k,c3800,
WS-C3850-48U-L,iosxe,cat3k,c3800,
WS-C3850-48U-S,iosxe,cat3k,c3800,
WS-C3850-48UW-S,iosxe,cat3k,c3800,
WS-C3850-48XS-E,iosxe,cat3k,c3800,
WS-C3850-48XS-F-E,iosxe,cat3k,c3800,
WS-C3850-48XS-F-S,iosxe,cat3k,c3800,
WS-C3850-48XS-S,iosxe,cat3k,c3800,
WS-C3850R-24T-E,iosxe,cat3k,c3800,
WS-C3850R-24T-L,iosxe,cat3k,c3800,
WS-C3850R-24T-S,iosxe,cat3k,c3800,
WS-C3850R-48P-E,iosxe,cat3k,c3800,
WS-C3850R-48P-L,iosxe,cat3k,c3800,
WS-C3850R-48P-S,iosxe,cat3k,c3800,
WS-C3850R-48T-E,iosxe,cat3k,c3800,
WS-C3850R-48T-L,iosxe,cat3k,c3800,
WS-C3850R-48T-S,iosxe,cat3k,c3800,
WS-C3850R-48U-E,iosxe,cat3k,c3800,
WS-C3850R-48U-L,iosxe,cat3k,c3800,
WS-C3850R-48U-S,iosxe,cat3k,c3800,
WS-C3900,iosxe,cat3k,c3900,
WS-C3920,iosxe,cat3k,c3900,
WS-C4003,iosxe,cat4k,c3900,
WS-C4006,iosxe,cat4k,c4000,
WS-C4224V-8FXS,iosxe,cat4k,c4200,
WS-C4500X-16,iosxe,cat4k,c4500,
WS-C4500X-32,iosxe,cat4k,c4500,
WS-C4503,iosxe,cat4k,c4500,
WS-C4503-E,iosxe,cat4k,c4500,
WS-C4506,iosxe,cat4k,c4500,
WS-C4506-E,iosxe,cat4k,c4500,
WS-C4507R,iosxe,cat4k,c4500,
WS-C4507R+E,iosxe,cat4k,c4500,
WS-C4507R-E,iosxe,cat4k,c4500,
WS-C4510R,iosxe,cat4k,c4500,
WS-C4510R+E,iosxe,cat4k,c4500,
WS-C4510R-E,iosxe,cat4k,c4500,
WS-C4840G,iosxe,cat4k,c4800,
WS-C4900M,iosxe,cat4k,c4900,
WS-C4908G-L3,iosxe,cat4k,c4900,
WS-C4912G,iosxe,cat4k,c4900,
WS-C4928-10GE,iosxe,cat4k,c4900,
WS-C4948,iosxe,cat4k,c4900,
WS-C4948-10GE,iosxe,cat4k,c4900,
WS-C4948E,iosxe,cat4k,c4900,
WS-C4948E-F,iosxe,cat4k,c4900,
WS-C5000,iosxe,cat5k,c5000,
WS-C5002,iosxe,cat5k,c5000,
WS-C5500,iosxe,cat5k,c5500,
WS-C5505,iosxe,cat5k,c5500,
WS-C5509,iosxe,cat5k,c5500,
WS-C6006,iosxe,cat6k,c6000,
WS-C6009,iosxe,cat6k,c6000,
WS-C6503,iosxe,cat6k,c6500,
WS-C6503-E,iosxe,cat6k,c6500,
WS-C6504-E,iosxe,cat6k,c6500,
WS-C6506,iosxe,cat6k,c6500,
WS-C6506-E,iosxe,cat6k,c6500,
WS-C6509,iosxe,cat6k,c6500,
WS-C6509-E,iosxe,cat6k,c6500,
WS-C6509-NEB,iosxe,cat6k,c6500,
WS-C6509-NEB-A,iosxe,cat6k,c6500,
WS-C6509-V-E,iosxe,cat6k,c6500,
WS-C6513,iosxe,cat6k,c6500,
WS-C6513-E,iosxe,cat6k,c6500,
WS-X3011-CH,iosxe,cat3k,c3000,
